filename,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
113.png,0,0.49477157,0.0,1.0391549,0.0,0.0,1.2797296,0.40325412,0.0,1.7315396,1.8893653,1.2108985,0.5830854,1.6374105,2.415502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184262,2.074772,0.54793125,0.0,1.782248,0.0,1.3400098,0.019665428,2.1948323,2.3364642,0.0,1.0676509,0.0,0.0,0.0,0.0,0.50324816,0.0,0.0,0.3427781,1.0830256,0.0,1.510892,0.0,0.0,1.8208926,0.0,0.0,2.2180204,0.0,0.0,1.1308087,1.2829682,0.0,0.0,0.38609388,1.2675302,0.0,2.2487168,1.2893412,0.11421798,2.6104238,0.0,0.0,0.85103476,0.0,0.0,3.3686152,0.0,0.0,0.0,0.0,1.02721,0.93979824,0.0,0.0,0.0,0.0,0.0,2.7750154,0.63409126,0.0,0.0,0.0,0.0,1.8169131,1.3882183,2.0420413,1.5163758,0.0,0.0,0.82415766,0.0,0.0,1.2764088,0.9270292,1.7602075,0.0,0.79205394,0.0,0.0,0.0,0.19517241,0.0,0.0,0.0,0.0,0.7976033,0.0,0.018154964,0.0,0.0,0.43151355,0.80720663,1.4924856,0.0,1.6820272,0.0,0.31923205,0.0,1.0381474,0.7968807,1.8151162,1.9324917,0.0,1.506968,2.2966757
114.png,0,0.0,0.0,0.44047502,0.0,0.14427257,0.60265005,0.0,0.0,0.43568376,0.99427116,0.1395521,0.41485548,0.8255868,0.4016265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030906,0.14206848,0.32390326,0.0,0.34573042,0.0,0.8530406,0.0,1.1535066,0.95670134,0.0,0.22724202,0.0,0.0,0.0,0.0,0.2944457,0.0,0.0,0.0,0.18119945,0.0,0.17869791,0.0,0.0,0.97097427,0.0,0.29022968,0.7816099,0.0,0.040463556,0.39708224,0.45849818,0.0,0.0,0.3478257,0.40662742,0.0,1.262992,0.25096136,0.49960792,1.0369074,0.0,0.0,0.0,0.0,0.0,1.4589354,0.0,0.0,0.0,0.0,0.38901788,0.526733,0.0,0.0,0.21975726,0.0,0.0,0.6503992,0.39488047,0.07946017,0.0,0.0,0.0,0.7771563,0.0030742837,0.31687906,0.37514502,0.0,0.0,0.031073498,0.0,0.0,0.56784314,0.5846593,0.25819528,0.14695995,0.0,0.0,0.010704082,0.0,0.0,0.0,0.0,0.0,0.0,0.40632364,0.0,0.0,0.0,0.0,0.0,0.06342431,0.2947344,0.0,0.34902853,0.0,0.65417916,0.0,0.49922368,0.514405,0.64543897,0.49355167,0.2179636,0.46802887,0.8161104
115.png,0,0.0,0.07978739,0.669998,0.0,0.10933646,0.9691255,0.0,0.0,0.8595612,1.1965201,0.5912364,0.4659029,1.0372881,1.0102265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2910504,0.5667064,0.49469966,0.0,0.7444771,0.0,1.149113,0.0,1.3190888,1.3795468,0.0,0.4315612,0.0,0.0,0.21566807,0.0,0.39607733,0.0,0.0,0.0,0.37080577,0.0,0.6084686,0.0,0.0,1.1868613,0.0,0.006992681,1.277537,0.0,0.0,0.49008748,0.70678926,0.0,0.0,0.49359632,0.74872684,0.0,1.4347168,0.5252637,0.32879528,1.3199611,0.0,0.0,0.0,0.0,0.0,1.9934704,0.0,0.0,0.0,0.0,0.56258976,0.85024786,0.0,0.0,0.020788822,0.0,0.0,1.1668931,0.46074873,0.026400618,0.0,0.0,0.0,1.1334707,0.35475928,0.73373765,0.75344485,0.0,0.0,0.4852394,0.0,0.0,0.7583516,0.71740574,0.7335564,0.0,0.19789287,0.0,0.119808555,0.0,0.0,0.0,0.0,0.0,0.0,0.43699452,0.0,0.08400297,0.0,0.0,0.21632753,0.18024369,0.54576963,0.0,0.6789025,0.0,0.4591698,0.0,0.87691635,0.48482922,0.91447103,0.58960533,0.0,0.80975306,1.1318103
116.png,0,1.3589063,0.0,2.0031037,0.0,0.0,2.4944677,0.6722996,0.0,2.6410546,3.1265268,2.7544696,1.1916012,3.0207803,3.0348938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5728986,2.5138257,1.4373358,0.0,2.6386788,0.0,2.3792956,0.0,3.7840145,3.4880269,0.0,1.7995843,0.0,0.0,1.3580564,0.0,1.6915388,0.0,0.0,0.44277933,1.8329006,0.0,2.605034,0.0,0.0,2.93282,0.0,0.0,3.4822,0.0,0.0,2.1664147,1.6980673,0.0,0.0,1.3763057,1.6908019,0.0,3.7365491,1.9074479,0.0,3.5237625,0.0,0.0,1.3197713,0.0,0.0,4.8842006,0.0,0.0,0.0,0.0,1.4490894,1.7741479,0.0,0.0,0.0,0.0,0.0,3.6551476,1.3869761,0.0,0.0,0.0,0.0,3.0783455,1.8794752,2.9270568,2.412399,0.0,0.0,1.2311424,0.0,0.0,1.6406001,1.6298187,2.276881,0.0,0.069174945,0.0,0.0,0.0,0.58977157,0.0,0.0,0.4963135,0.0,0.81428427,0.0,0.57155967,0.0,0.0,0.6735191,1.6185211,2.4868343,0.0,1.586012,0.0,0.3369177,0.6172754,0.81968963,1.1179451,2.4660847,1.835811,0.0,2.8621557,3.2155118
117.png,0,1.34938,0.0,2.2917883,0.0,0.0,2.7711701,0.52055615,0.0,2.5164723,3.1771626,2.7290022,1.2790881,3.0674784,3.01307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5536644,2.5219326,1.6189697,0.0,2.6984959,0.0,2.5675437,0.0,3.9525514,3.6381896,0.0,1.8048261,0.0,0.0,1.5014607,0.0,1.8260132,0.0,0.0,0.58599764,1.7545358,0.0,2.7051065,0.0,0.0,3.0457826,0.0,0.0,3.6381147,0.0,0.0,2.1471825,1.6938089,0.0,0.0,1.4501277,1.9441805,0.0,3.801019,1.9608281,0.0,3.8230417,0.0,0.0,1.3997154,0.0,0.0,5.2165294,0.0,0.0,0.0,0.0,1.6587969,1.9471502,0.0,0.0,0.0,0.0,0.0,3.777607,1.4670693,0.0,0.0,0.0,0.0,3.2368839,1.980819,2.9509768,2.710573,0.0,0.0,1.1859605,0.0,0.0,1.7518443,1.787416,2.4858491,0.0,0.05966848,0.0,0.0,0.0,0.5470441,0.0,0.0,0.5707501,0.0,1.1039562,0.0,0.7570627,0.0,0.0,0.6832628,1.896405,2.5594149,0.0,1.5725541,0.0,0.2507434,0.6900106,0.8542237,1.3431709,2.6797116,1.8496488,0.0,2.8970356,3.4453886
118.png,0,1.3156114,0.0,2.2719104,0.0,0.0,2.7310452,0.33443514,0.0,2.4527445,3.0442169,2.481971,0.9663732,3.0674584,2.9802353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6448915,2.4807777,1.5047286,0.0,2.4238088,0.0,2.4741118,0.0,4.0154486,3.4659972,0.0,1.7886528,0.0,0.0,1.584999,0.0,1.8905116,0.0,0.0,0.35363787,1.8031262,0.0,2.6384642,0.0,0.0,2.788868,0.0,0.0,3.455699,0.0,0.0,2.189646,1.7809592,0.0,0.0,1.408333,2.086618,0.0,3.6904871,2.0705764,0.0,3.6183112,0.0,0.0,1.3656713,0.0,0.0,4.9609556,0.0,0.0,0.0,0.0,1.7013656,1.8842896,0.0,0.0,0.0,0.0,0.0,3.6066236,1.4027983,0.0,0.0,0.0,0.0,3.0996687,1.9079338,2.774982,2.6151097,0.0,0.0,1.2068475,0.0,0.0,1.7082329,1.8968161,2.4727793,0.0,0.10154623,0.0,0.0,0.0,0.60042816,0.0,0.0,0.52095234,0.0,1.1910504,0.0,0.74026114,0.0,0.0,0.5627733,1.9210783,2.3120694,0.0,1.6845869,0.0,0.34591645,0.5662943,0.9047601,1.2464746,2.5251384,1.8070692,0.0,3.019918,3.1939213
119.png,0,1.1826034,0.0,2.0675137,0.0,0.0,2.6963484,0.4457311,0.0,2.541247,2.9178658,2.2994585,1.1947418,2.9761555,2.7329905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3977532,2.126079,1.6796649,0.0,2.292779,0.0,2.3306534,0.0,4.1795855,3.4905574,0.0,1.4561578,0.0,0.0,1.6367514,0.0,1.7401443,0.0,0.0,0.27285865,1.5465086,0.0,2.498035,0.0,0.0,2.7981372,0.0,0.0,3.39955,0.0,0.0,2.0358264,1.4647616,0.0,0.0,1.4524308,1.8594935,0.0,3.6652467,1.8901596,0.0,3.463353,0.0,0.0,1.1860281,0.0,0.0,5.129203,0.0,0.0,0.0,0.0,1.748447,1.7031887,0.0,0.057004467,0.0,0.0,0.0,3.3245935,1.3167993,0.17400573,0.0,0.0,0.0,2.941445,1.8254927,2.6643267,2.4881542,0.0,0.0,1.2230874,0.0,0.0,1.549088,1.5668864,2.454266,0.0,0.0,0.0,0.0,0.0,0.37714306,0.0,0.0,0.51125485,0.0,1.263444,0.0,0.56338733,0.0,0.0,0.5546797,2.0569432,2.271945,0.0,1.5850314,0.0,0.44562486,0.72015274,0.9109127,1.2039822,2.4932687,1.672983,0.0,2.6994295,3.2307904
120.png,0,1.1248941,0.0,1.893404,0.0,0.0,2.8470569,0.45904547,0.0,2.2727547,3.0247786,2.2484667,1.2773683,2.6801426,2.7759995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0377624,1.998791,1.603853,0.0,2.1532094,0.0,2.436492,0.0,4.013826,3.4400842,0.0,1.587336,0.0,0.0,1.6086578,0.0,1.5469297,0.0,0.0,0.33367833,1.5491005,0.0,2.5251184,0.0,0.0,3.0329413,0.0,0.0,3.3152251,0.0,0.0,2.0221531,1.345046,0.0,0.0,1.4186999,1.779969,0.0,3.508189,1.8243158,0.0,3.3874385,0.0,0.0,1.229256,0.0,0.0,4.897904,0.0,0.0,0.0,0.0,1.7723044,1.6650194,0.0,0.0,0.0,0.0,0.0,3.32935,1.4131421,0.12754153,0.0,0.0,0.0,2.7351289,1.9169347,2.475453,2.388848,0.0,0.0,1.258288,0.0,0.0,1.5778197,1.6781101,2.3028648,0.0,0.0,0.0,0.0,0.0,0.36215305,0.0,0.0,0.6350141,0.0,1.1815804,0.0,0.39988458,0.0,0.0,0.58510065,2.074196,1.9823326,0.0,1.4527148,0.0,0.45638445,0.71042234,0.70411605,1.1921659,2.2831824,1.5621117,0.0,2.587334,3.1216323
121.png,0,1.0620662,0.0,1.8653746,0.0,0.0,2.7184787,0.44714883,0.0,2.1577258,2.8038406,2.1693604,1.0692983,2.5812695,2.828039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006466,2.0515401,1.4141761,0.0,2.0828648,0.0,2.213349,0.0,3.6493998,3.2215908,0.0,1.5141455,0.0,0.0,1.4206121,0.0,1.5457634,0.0,0.0,0.2575034,1.625985,0.0,2.4040563,0.0,0.0,2.7922497,0.0,0.0,3.1690981,0.0,0.0,1.8877896,1.4089465,0.0,0.0,1.3468657,1.8196775,0.0,3.2365077,1.8372507,0.0,3.2079139,0.0,0.0,1.3355428,0.0,0.0,4.5111055,0.0,0.0,0.0,0.0,1.6383702,1.6776209,0.0,0.0,0.0,0.0,0.0,3.3052464,1.2172347,0.10476015,0.0,0.0,0.0,2.7157621,1.7222356,2.3651156,2.213766,0.0,0.0,1.1245061,0.0,0.0,1.5027021,1.6250811,2.118875,0.0,0.005385638,0.0,0.0,0.0,0.3856294,0.0,0.0,0.45914012,0.0,1.1545898,0.0,0.48900348,0.0,0.0,0.48802572,1.745439,1.9143515,0.0,1.3766092,0.0,0.5037303,0.5385397,0.75071794,1.0970236,2.1685069,1.5063316,0.0,2.5913944,2.8180628
122.png,0,0.9230908,0.0,2.014746,0.0,0.0,2.6197824,0.31628752,0.0,2.0842698,2.6899765,2.2439427,1.213914,2.658462,2.7480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2168686,1.9431272,1.364478,0.0,2.1737466,0.0,2.100772,0.0,3.6336665,3.1110556,0.0,1.5654082,0.0,0.0,1.3051163,0.0,1.4515417,0.0,0.0,0.4970402,1.7327008,0.0,2.444299,0.0,0.0,2.722734,0.0,0.0,3.3112683,0.0,0.0,1.9048635,1.1770293,0.0,0.0,1.302329,1.5754309,0.0,3.4448023,1.6818849,0.0,3.2392108,0.0,0.0,1.2351643,0.0,0.0,4.4035625,0.0,0.0,0.0,0.0,1.4266574,1.6367805,0.0,0.0,0.0,0.0,0.0,3.276896,1.5173702,0.0,0.0,0.0,0.0,2.6630461,1.9148198,2.5891914,2.1725843,0.0,0.0,1.1660544,0.0,0.0,1.4742577,1.6664425,2.1203475,0.0,0.087454855,0.0,0.0,0.0,0.41921955,0.0,0.0,0.44222412,0.0,1.1263921,0.0,0.5053446,0.0,0.0,0.39144272,1.832208,2.1217425,0.0,1.4260004,0.0,0.56184405,0.5899414,0.67786205,1.1430131,2.0352805,1.5132289,0.0,2.560085,3.0538714
123.png,0,0.842769,0.0,1.5679021,0.0,0.0,1.9857376,0.19677238,0.0,1.6588969,2.2793665,1.8423761,1.1137401,2.0131197,1.9664712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561055,1.5009264,0.9900425,0.0,1.7040343,0.0,1.7942742,0.0,2.757673,2.4773266,0.0,1.3025466,0.0,0.0,0.89441484,0.0,1.0420799,0.0,0.0,0.4403258,1.3155899,0.0,1.9451,0.0,0.0,2.2570004,0.0,0.0,2.5990188,0.0,0.0,1.5782834,1.0553341,0.0,0.0,1.162939,1.2802486,0.0,2.787978,1.3460393,0.0,2.6788821,0.0,0.0,0.814441,0.0,0.0,3.3125567,0.0,0.0,0.0,0.0,1.2683883,1.3604434,0.0,0.0,0.0,0.0,0.0,2.4241233,1.2654332,0.0,0.0,0.0,0.0,2.0297844,1.4171658,1.9723754,1.7425041,0.0,0.0,0.9591326,0.0,0.0,1.1156564,1.376137,1.6791246,0.0,0.109449565,0.0,0.0,0.0,0.5858485,0.0,0.0,0.3786693,0.0,0.7704701,0.0,0.3507708,0.0,0.0,0.15251912,1.4829822,1.6634899,0.0,1.023404,0.0,0.41335854,0.3579678,0.5767124,0.96145165,1.5726659,1.319574,0.0,1.9731908,2.3232467
124.png,0,0.9740375,0.0,1.8735622,0.0,0.0,2.4855266,0.59476143,0.0,1.9397922,2.689094,2.5128827,1.1618114,2.7670367,2.5153885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0968869,2.0587704,1.2780573,0.0,2.2716417,0.0,2.1247256,0.053814016,3.385573,2.861911,0.0,1.5843406,0.0,0.0,0.9972424,0.0,1.4897174,0.0,0.0,0.6822544,1.693971,0.0,2.4134614,0.0,0.0,2.7437239,0.0,0.0,3.1299152,0.0,0.0,1.9446684,1.102668,0.0,0.0,1.2993127,1.5809963,0.0,3.5270717,1.4980898,0.0,3.1981769,0.0,0.0,1.117364,0.0,0.0,4.2819104,0.0,0.0,0.0,0.0,1.2778586,1.7024567,0.0,0.07619053,0.0,0.0,0.0,3.2338958,1.4828233,0.0,0.0,0.0,0.0,2.636997,1.8961172,2.2918785,2.0701587,0.0,0.0,1.1745256,0.0,0.0,1.211913,1.7580838,1.9546584,0.0,0.0,0.0,0.0,0.0,0.6024626,0.0,0.0,0.5172415,0.0,0.8871115,0.0,0.5313027,0.0,0.0,0.30674544,1.9711976,2.2244186,0.0,1.4101144,0.0,0.27935553,0.68345803,0.40614903,1.0046561,1.9918,1.5806667,0.0,2.334475,3.1945512
125.png,0,0.875188,0.0,1.8601112,0.0,0.0,2.287212,0.53388697,0.0,1.7357117,2.6608646,2.246449,1.3003463,2.5032737,2.3924184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0796459,1.9277029,1.1095185,0.0,2.1505928,0.0,1.8976017,0.0,3.2439315,2.8454716,0.0,1.5806195,0.0,0.0,0.94673663,0.0,1.379739,0.0,0.0,0.76051444,1.7786821,0.0,2.3677306,0.0,0.0,2.7483406,0.0,0.0,3.0341034,0.0,0.0,1.9934562,1.0388554,0.0,0.0,1.2816077,1.4785484,0.0,3.3342414,1.6615858,0.0,3.1714075,0.0,0.0,1.0536757,0.0,0.0,3.87396,0.0,0.0,0.0,0.0,1.323041,1.7349677,0.0,0.0,0.0,0.0,0.0,3.0975022,1.543085,0.0,0.0,0.0,0.0,2.4793742,1.8423094,2.3054292,1.8015743,0.0,0.0,1.0968676,0.0,0.0,1.2303594,1.7100389,1.9519114,0.0,0.0,0.0,0.0,0.0,0.6620738,0.0,0.0,0.48172575,0.0,0.8717588,0.0,0.39470282,0.0,0.0,0.16378817,2.0248008,2.1513119,0.0,1.3989813,0.0,0.376134,0.55141497,0.28071102,1.0233176,1.7635424,1.5241209,0.0,2.2225459,2.9299686
126.png,0,0.90727204,0.0,1.9850714,0.0,0.0,2.5263758,0.38070196,0.0,1.8949995,2.7056127,2.4221265,1.3088912,2.666787,2.6032472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392647,2.1743774,1.1609088,0.0,2.3302753,0.0,1.9978503,0.0,3.5217905,2.9029539,0.0,1.7174944,0.0,0.0,0.964974,0.0,1.5101638,0.0,0.0,0.87003887,1.8380672,0.0,2.5808697,0.0,0.0,2.713048,0.0,0.0,3.3308377,0.0,0.0,2.0782335,1.3139294,0.0,0.0,1.3323579,1.5952923,0.0,3.7143104,1.6895361,0.0,3.5314562,0.0,0.0,1.2386714,0.0,0.0,4.234475,0.0,0.0,0.0,0.0,1.363882,1.7013159,0.0,0.0,0.0,0.0,0.0,3.3880663,1.6043628,0.0,0.0,0.0,0.0,2.6315906,1.8853594,2.5520823,1.9867489,0.0,0.0,1.1762712,0.0,0.0,1.3021548,1.7980425,1.9238815,0.0,0.0,0.0,0.0,0.0,0.6774861,0.0,0.0,0.572782,0.0,0.97720176,0.0,0.61880195,0.0,0.0,0.2484836,2.0052009,2.3121526,0.0,1.5612656,0.0,0.30390662,0.6044929,0.42730474,1.174833,2.0122988,1.7508272,0.0,2.4623294,3.1265962
127.png,0,1.0315051,0.0,2.1190515,0.0,0.0,2.5374436,0.5068679,0.0,2.0344584,2.6641192,2.4699483,1.245966,2.676995,2.7148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4195535,2.350689,1.2715464,0.0,2.4321146,0.0,1.9246405,0.0,3.4902,2.8763268,0.0,1.7454661,0.0,0.0,0.9885924,0.0,1.5127009,0.0,0.0,0.9532415,1.8619953,0.0,2.6942918,0.0,0.0,2.6144476,0.0,0.0,3.394939,0.0,0.0,2.0334575,1.3001873,0.0,0.0,1.3630629,1.5926589,0.0,3.6226046,1.807943,0.0,3.4660208,0.0,0.0,1.3916978,0.0,0.0,4.218986,0.0,0.0,0.0,0.0,1.3126353,1.6650774,0.0,0.0,0.0,0.0,0.0,3.4213157,1.5460634,0.0,0.0,0.0,0.0,2.6857643,1.9174476,2.623022,2.0362828,0.0,0.0,1.1543308,0.0,0.0,1.3187228,1.6240606,2.086659,0.0,0.009840311,0.0,0.0,0.0,0.74852467,0.0,0.0,0.57623464,0.0,0.9531821,0.0,0.62904006,0.0,0.0,0.25566578,2.0220332,2.4359527,0.0,1.5507585,0.0,0.25831926,0.546061,0.5836109,1.202084,2.0230238,1.6995715,0.0,2.4934566,3.058418
128.png,0,1.1618992,0.0,1.6846554,0.0,0.0,2.5353038,0.24053282,0.0,1.9620564,2.6241884,2.5776985,1.074944,2.3751967,2.5553112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9141774,1.9942989,1.0729916,0.0,2.3378701,0.0,2.139896,0.0,3.1222863,2.935393,0.0,1.7259865,0.0,0.0,1.1748594,0.0,1.156057,0.0,0.0,0.4775006,1.4915882,0.0,2.3237913,0.0,0.0,2.4233928,0.0,0.0,3.296135,0.0,0.0,1.7370263,1.2398221,0.0,0.0,1.6499387,1.3655838,0.0,3.240171,1.4954916,0.0,3.0238445,0.0,0.0,0.92554814,0.0,0.0,3.9892197,0.0,0.0,0.0,0.0,1.4938141,1.3784485,0.0,0.19589439,0.0,0.0,0.0,2.667192,1.7181878,0.17504026,0.0,0.0,0.0,2.2350717,1.5343728,2.3437347,1.8837562,0.0,0.0,1.5015405,0.0,0.0,1.3223759,1.7058176,1.8542514,0.0,0.14006263,0.0,0.0,0.0,0.5486986,0.0,0.0,0.45410383,0.0,0.3264505,0.0,0.4330138,0.0,0.0,0.35495108,1.4064264,2.035878,0.0,1.2415489,0.0,0.1623735,0.5997096,0.5820451,0.76758826,1.8565671,1.1367551,0.0,2.3746583,2.6469533
129.png,0,0.7958402,0.099021874,1.3678815,0.0,0.0,1.9201951,0.13150635,0.0,1.3636404,2.0367773,1.8430071,0.8666641,2.012607,1.8823239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443396,1.5765567,1.0130949,0.0,1.817364,0.0,1.8364276,0.039209507,2.7564125,2.5501764,0.0,1.1767052,0.0,0.0,1.011619,0.0,1.1590312,0.0,0.0,0.080573596,1.3048772,0.0,1.6341845,0.0,0.0,1.9919858,0.0,0.0,2.5350814,0.0,0.0,1.231385,0.897228,0.0,0.0,1.0946136,1.3548373,0.0,2.7761848,1.1491868,0.0,2.5279505,0.0,0.0,0.7728773,0.0,0.0,3.4080882,0.0,0.0,0.0,0.0,1.158587,1.2405357,0.0,0.06981781,0.0,0.0,0.0,2.2785778,1.1178827,0.2903295,0.0,0.0,0.0,2.0659091,1.1479849,1.7743458,1.5858474,0.0,0.0,0.763894,0.0,0.0,1.0600342,1.1922046,1.5256194,0.0,0.0,0.0,0.0,0.0,0.07904957,0.0,0.0,0.08880455,0.0,0.6421297,0.0,0.45154884,0.0,0.0,0.28165412,0.98452115,1.5985514,0.0,0.95931196,0.0,0.48992425,0.2997699,0.54255605,0.6127602,1.4076929,0.9055803,0.0,1.8015532,2.2413566
130.png,0,0.66716665,0.23972979,1.5355724,0.0,0.0,2.0645206,0.3187112,0.0,1.6101214,2.3072743,1.7699864,0.9701206,1.9056681,2.175168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7530258,1.514049,1.0667089,0.0,1.7824285,0.0,1.7749497,0.0,2.9513235,2.5611851,0.0,1.0803429,0.0,0.0,1.0467,0.0,1.1032526,0.0,0.0,0.15998569,1.200847,0.0,1.5254096,0.0,0.0,2.1748562,0.0,0.0,2.6340735,0.0,0.0,1.1870284,0.9349334,0.0,0.0,0.8240672,1.4532107,0.0,2.728699,1.2831664,0.0,2.878886,0.0,0.0,0.6813487,0.0,0.0,3.7601666,0.0,0.0,0.0,0.0,0.9162248,1.3574815,0.0,0.0,0.0,0.0,0.0,2.4444392,1.1618137,0.38889936,0.0,0.0,0.0,2.0864556,1.1128631,1.8781351,1.5893503,0.0,0.0,0.7324793,0.0,0.0,1.2068869,1.1749008,1.594951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11752684,0.0,0.9969405,0.0,0.27605265,0.0,0.0,0.2776783,1.0791122,1.5784997,0.0,1.0704666,0.0,0.65799433,0.28715304,0.7130493,0.7720852,1.7937493,0.9124831,0.0,1.8380036,2.5177188
131.png,0,0.84518015,0.0,1.2998596,0.0,0.0,1.7399266,0.27629116,0.0,1.4818888,2.089744,1.6902955,0.9564662,1.8513125,1.9370793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5567443,1.4339093,0.8535951,0.0,1.8334845,0.0,1.4652466,0.06897286,2.4755542,2.4657903,0.0,1.2714899,0.0,0.0,0.8092624,0.0,0.97308815,0.0,0.0,0.12734896,1.271022,0.0,1.6258489,0.0,0.0,1.9751768,0.0,0.0,2.506011,0.0,0.0,1.2148408,0.8707632,0.0,0.0,1.1493165,1.0991055,0.0,2.6915724,1.0684441,0.0,2.4643357,0.0,0.0,0.712457,0.0,0.0,3.050075,0.0,0.0,0.0,0.0,0.9938635,1.2614396,0.0,0.0,0.0,0.0,0.0,2.091516,1.0798376,0.17967139,0.0,0.0,0.0,1.8848019,1.0040594,1.677094,1.4173632,0.0,0.0,0.6477978,0.0,0.0,0.99847275,0.9634494,1.3816736,0.0,0.0,0.0,0.0,0.0,0.35860878,0.0,0.0,0.08025141,0.0,0.46991655,0.0,0.17196862,0.0,0.0,0.12864186,0.92498684,1.6273795,0.0,0.93062663,0.0,0.75997543,0.08131353,0.5371569,0.711106,1.4045367,0.90980136,0.0,1.6191674,2.2029002
132.png,0,1.0706085,0.0,1.499975,0.0,0.0,1.854192,0.18144599,0.0,1.5763515,2.2184038,1.7992013,0.7015307,1.842003,2.124155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4618363,2.0004883,0.9163848,0.0,2.085525,0.0,1.8015293,0.0,2.3916862,2.5779877,0.0,1.2594848,0.0,0.0,0.95779216,0.0,1.1697605,0.0,0.0,0.2655657,1.2403336,0.0,1.6723288,0.0,0.0,1.9794344,0.0,0.0,2.7294128,0.0,0.0,1.1586577,1.3285624,0.0,0.0,0.9654313,1.4925826,0.0,2.442635,1.3405371,0.0,2.5696929,0.0,0.0,0.78645194,0.0,0.0,3.512013,0.0,0.0,0.0,0.0,1.2561399,1.2988186,0.0,0.0,0.0,0.0,0.0,2.5936618,0.8891403,0.0,0.0,0.0,0.0,2.1303687,1.1662083,1.8657812,1.7113297,0.0,0.0,0.7030171,0.0,0.0,1.3761797,1.1754881,1.6231614,0.0,0.24187028,0.0,0.0,0.0,0.30952504,0.0,0.0,0.33794686,0.0,0.6071665,0.0,0.4837042,0.0,0.0,0.52138054,0.9170454,1.6531043,0.0,1.2413533,0.0,0.3374083,0.15366358,0.6835354,0.64526004,1.7379096,0.9610609,0.0,1.9408028,2.3076766
133.png,0,0.917267,0.0,1.5239145,0.0,0.0,1.6844645,0.7933349,0.0,1.6181486,2.3243618,1.8556381,1.2047976,1.8331572,2.2673988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7407048,1.8895197,0.66951966,0.0,2.1156883,0.0,1.2784055,0.12505627,2.4690967,2.5386302,0.0,1.383439,0.0,0.0,0.7998608,0.0,1.1551197,0.0,0.0,0.5345913,1.2954851,0.0,1.9782499,0.0,0.0,2.2658014,0.0,0.0,2.7715764,0.0,0.0,1.6190578,1.1229949,0.0,0.0,0.88576573,1.3179545,0.0,2.7151144,1.5165033,0.0,2.8177114,0.0,0.0,0.6993928,0.0,0.0,3.358017,0.0,0.0,0.0,0.0,0.8708143,1.2469604,0.0,0.0,0.0,0.0,0.0,2.812612,1.0577326,0.0,0.0,0.0,0.0,2.2580886,1.2617944,2.1121674,1.5138619,0.0,0.0,0.8274242,0.0,0.0,1.3187062,1.1957833,1.6946107,0.0,0.049883068,0.0,0.0,0.0,0.6524734,0.0,0.0,0.38909578,0.0,0.49482682,0.0,0.38670087,0.0,0.0,0.5613241,1.4765074,1.8880253,0.0,1.3393025,0.0,0.35797146,0.3592963,0.33032978,0.82629704,1.602643,1.2157968,0.0,1.9485484,2.3454416
